species	type_aa	busco_id	freq	nb_site	nb_genes	categorie
Drosophila_melanogaster	POC1	EOG091G0KHF	0.714285714285714	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KJA	0.455882352941176	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KM6	0.428571428571429	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KPB	0.71875	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KRB	0.553191489361702	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KRZ	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KS8	0.444444444444444	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KSQ	0.574074074074074	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KSX	0.564102564102564	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KUR	0.538461538461538	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0KVW	0.688888888888889	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L2T	0.647058823529412	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L3L	0.617021276595745	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L4M	0.848484848484849	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L4Z	0.641025641025641	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L5H	0.727272727272727	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L5I	0.807692307692308	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L5X	NA	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L66	0.594594594594595	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0L84	0.635593220338983	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LAR	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LB8	0.698630136986301	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LBN	0.68	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LCK	0.5	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LCT	0.793103448275862	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LKE	0.571428571428571	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LMX	0.654761904761905	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LMY	0.571428571428571	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LP5	0.653846153846154	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LPW	0.567567567567568	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LS0	0.8	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LT1	0.757575757575758	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LT7	0.622641509433962	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LTE	0.810810810810811	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0LVQ	0.6	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M04	0.578947368421053	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M09	0.577777777777778	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M0S	0.631578947368421	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M0T	0.607142857142857	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M22	0.584905660377358	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M24	0.609756097560976	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M3C	0.649122807017544	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M4K	0.535211267605634	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M4Q	0.610169491525424	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0M8S	0.475	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MB2	0.678571428571429	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MBG	0.610169491525424	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MBX	0.619047619047619	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MCM	0.576923076923077	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MCZ	0.462686567164179	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MDD	0.466666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MDG	0.621621621621622	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MDT	0.56140350877193	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MF6	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MG7	0.555555555555556	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MI7	0.538461538461538	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MLD	0.383928571428571	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MMY	0.731707317073171	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MP6	NA	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MRS	NA	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MS7	0.796875	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MSB	0.574074074074074	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MSR	0.514285714285714	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MUD	0.794871794871795	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MVR	0.468085106382979	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MY0	0.644444444444444	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0MZC	0.675	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0N0R	0.645833333333333	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0N0U	0.553191489361702	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0N9D	0.5	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NH9	0.571428571428571	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NIU	0.739130434782609	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NIY	0.5	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NK3	NA	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NKD	0.558139534883721	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NMJ	0.767857142857143	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NNO	0.628571428571429	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NP6	0.590909090909091	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NQW	0.699029126213592	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NRN	0.72	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NTO	0.466666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NTZ	0.676470588235294	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0NVA	0.769230769230769	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0O40	0.8	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0O5A	0.478260869565217	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0O6E	0.688524590163934	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0O7O	0.4	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0O97	0.623287671232877	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0O9D	0.478260869565217	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OFC	0.545454545454545	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OHF	0.621052631578947	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OI8	0.740740740740741	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OM4	0.576923076923077	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0ONT	0.633333333333333	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OPI	0.611764705882353	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OTI	0.630434782608696	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OWI	0.631578947368421	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0OY0	0.587301587301587	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0P4K	0.518518518518518	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0P5H	0.625	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0P5N	0.826086956521739	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0P9B	0.785714285714286	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PAG	0.696969696969697	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PD3	0.641025641025641	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PEI	0.842105263157895	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PGM	0.69047619047619	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PIU	0.692307692307692	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PNO	0.7	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PNP	0.660869565217391	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PUZ	0.857142857142857	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PVT	0.461538461538462	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0PXB	0.548387096774194	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0Q05	0.7	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0Q1X	0.5	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0Q27	0.579710144927536	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0Q58	0.555555555555556	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QBN	0.541666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QCX	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QE1	0.5	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QEQ	0.684210526315789	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QGZ	0.692307692307692	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QIP	0.529411764705882	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QJA	0.739130434782609	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QKK	0.581395348837209	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QNR	0.555555555555556	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QNW	0.696969696969697	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QPG	0.612903225806452	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QRW	0.75	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QS4	0.757575757575758	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QS6	0.8	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QUH	0.516666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QW9	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0QZ2	0.705882352941177	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0R0A	0.461538461538462	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0R21	0.647058823529412	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0R6Z	0.857142857142857	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RA2	0.466666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RCI	0.619047619047619	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RHX	0.774193548387097	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RI9	0.634146341463415	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RKU	0.444444444444444	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RM8	0.692307692307692	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RPE	0.711111111111111	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RRA	0.651162790697674	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RRE	0.671641791044776	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RRT	0.702127659574468	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RT1	NA	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RTI	0.8125	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RTZ	0.611111111111111	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RVD	0.594594594594595	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0RWW	0.5625	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0S2R	0.533333333333333	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0S5L	0.678571428571429	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0S8Y	0.739130434782609	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SAU	0.583333333333333	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SB2	0.53125	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SBR	0.789473684210526	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SCV	0.65625	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SGH	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SGT	0.607142857142857	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SOZ	0.551020408163265	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SQV	0.605263157894737	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SRJ	0.424242424242424	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SU6	0.796610169491525	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0SV1	0.928571428571429	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0T3D	0.61038961038961	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0T3X	0.5	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0T5O	0.657894736842105	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TA6	0.574468085106383	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TAC	0.6	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TAU	0.471204188481675	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TCJ	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TKH	0.694444444444444	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TM2	0.538461538461538	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TNU	0.861111111111111	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TRW	0.657894736842105	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TVG	0.6875	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TWR	0.7	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TZ2	0.5	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0TZU	0.666666666666667	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0U2U	0.764705882352941	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UB5	0.769230769230769	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UE6	0.833333333333333	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UKA	0.605263157894737	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UKP	0.793103448275862	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0ULR	0.681818181818182	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UQ0	0.574468085106383	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UQZ	0.875	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UTL	0.6875	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UUT	0.645833333333333	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UXY	0.722222222222222	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UYL	0.870967741935484	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0UZ0	0.6875	223671	759	Moderately constrained
Drosophila_melanogaster	POC1	EOG091G0V3C	0.791666666666667	223671	759	Moderately constrained
