species	freq	nb_site	nb_genes	categorie
Caenorhabditis_elegans	0.588235294117647	246510	840	Moderately constrained
Caenorhabditis_elegans	0.638297872340426	246510	840	Moderately constrained
Caenorhabditis_elegans	0.516129032258065	246510	840	Moderately constrained
Caenorhabditis_elegans	0.573770491803279	246510	840	Moderately constrained
Caenorhabditis_elegans	0.46875	246510	840	Moderately constrained
Caenorhabditis_elegans	0.36	246510	840	Moderately constrained
Caenorhabditis_elegans	0.454545454545455	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5	246510	840	Moderately constrained
Caenorhabditis_elegans	0.559139784946237	246510	840	Moderately constrained
Caenorhabditis_elegans	0.640625	246510	840	Moderately constrained
Caenorhabditis_elegans	0.451612903225806	246510	840	Moderately constrained
Caenorhabditis_elegans	0.412587412587413	246510	840	Moderately constrained
Caenorhabditis_elegans	0.514285714285714	246510	840	Moderately constrained
Caenorhabditis_elegans	0.466666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.348484848484849	246510	840	Moderately constrained
Caenorhabditis_elegans	0.53968253968254	246510	840	Moderately constrained
Caenorhabditis_elegans	0.568627450980392	246510	840	Moderately constrained
Caenorhabditis_elegans	0.511627906976744	246510	840	Moderately constrained
Caenorhabditis_elegans	0.567901234567901	246510	840	Moderately constrained
Caenorhabditis_elegans	0.514705882352941	246510	840	Moderately constrained
Caenorhabditis_elegans	0.590909090909091	246510	840	Moderately constrained
Caenorhabditis_elegans	0.464285714285714	246510	840	Moderately constrained
Caenorhabditis_elegans	0.530864197530864	246510	840	Moderately constrained
Caenorhabditis_elegans	0.545454545454545	246510	840	Moderately constrained
Caenorhabditis_elegans	0.48780487804878	246510	840	Moderately constrained
Caenorhabditis_elegans	0.611111111111111	246510	840	Moderately constrained
Caenorhabditis_elegans	0.526315789473684	246510	840	Moderately constrained
Caenorhabditis_elegans	0.382022471910112	246510	840	Moderately constrained
Caenorhabditis_elegans	0.459183673469388	246510	840	Moderately constrained
Caenorhabditis_elegans	0.594594594594595	246510	840	Moderately constrained
Caenorhabditis_elegans	0.534883720930233	246510	840	Moderately constrained
Caenorhabditis_elegans	0.410958904109589	246510	840	Moderately constrained
Caenorhabditis_elegans	0.48	246510	840	Moderately constrained
Caenorhabditis_elegans	0.518518518518518	246510	840	Moderately constrained
Caenorhabditis_elegans	0.666666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.666666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.545454545454545	246510	840	Moderately constrained
Caenorhabditis_elegans	0.46031746031746	246510	840	Moderately constrained
Caenorhabditis_elegans	0.54320987654321	246510	840	Moderately constrained
Caenorhabditis_elegans	0.457831325301205	246510	840	Moderately constrained
Caenorhabditis_elegans	0.492307692307692	246510	840	Moderately constrained
Caenorhabditis_elegans	0.506329113924051	246510	840	Moderately constrained
Caenorhabditis_elegans	0.433333333333333	246510	840	Moderately constrained
Caenorhabditis_elegans	0.446153846153846	246510	840	Moderately constrained
Caenorhabditis_elegans	0.444444444444444	246510	840	Moderately constrained
Caenorhabditis_elegans	0.574074074074074	246510	840	Moderately constrained
Caenorhabditis_elegans	0.588785046728972	246510	840	Moderately constrained
Caenorhabditis_elegans	0.466666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.514285714285714	246510	840	Moderately constrained
Caenorhabditis_elegans	0.525	246510	840	Moderately constrained
Caenorhabditis_elegans	0.430232558139535	246510	840	Moderately constrained
Caenorhabditis_elegans	0.439393939393939	246510	840	Moderately constrained
Caenorhabditis_elegans	0.295081967213115	246510	840	Moderately constrained
Caenorhabditis_elegans	0.63265306122449	246510	840	Moderately constrained
Caenorhabditis_elegans	NA	246510	840	Moderately constrained
Caenorhabditis_elegans	0.56	246510	840	Moderately constrained
Caenorhabditis_elegans	0.625	246510	840	Moderately constrained
Caenorhabditis_elegans	0.682926829268293	246510	840	Moderately constrained
Caenorhabditis_elegans	0.50561797752809	246510	840	Moderately constrained
Caenorhabditis_elegans	0.4	246510	840	Moderately constrained
Caenorhabditis_elegans	0.586206896551724	246510	840	Moderately constrained
Caenorhabditis_elegans	0.38	246510	840	Moderately constrained
Caenorhabditis_elegans	0.538461538461538	246510	840	Moderately constrained
Caenorhabditis_elegans	0.507692307692308	246510	840	Moderately constrained
Caenorhabditis_elegans	0.418181818181818	246510	840	Moderately constrained
Caenorhabditis_elegans	0.415384615384615	246510	840	Moderately constrained
Caenorhabditis_elegans	0.530120481927711	246510	840	Moderately constrained
Caenorhabditis_elegans	0.584269662921348	246510	840	Moderately constrained
Caenorhabditis_elegans	0.529411764705882	246510	840	Moderately constrained
Caenorhabditis_elegans	0.666666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.535211267605634	246510	840	Moderately constrained
Caenorhabditis_elegans	NA	246510	840	Moderately constrained
Caenorhabditis_elegans	0.404761904761905	246510	840	Moderately constrained
Caenorhabditis_elegans	0.461538461538462	246510	840	Moderately constrained
Caenorhabditis_elegans	0.514705882352941	246510	840	Moderately constrained
Caenorhabditis_elegans	0.411111111111111	246510	840	Moderately constrained
Caenorhabditis_elegans	0.363636363636364	246510	840	Moderately constrained
Caenorhabditis_elegans	0.58	246510	840	Moderately constrained
Caenorhabditis_elegans	0.45	246510	840	Moderately constrained
Caenorhabditis_elegans	0.466666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.491803278688525	246510	840	Moderately constrained
Caenorhabditis_elegans	0.428571428571429	246510	840	Moderately constrained
Caenorhabditis_elegans	0.328358208955224	246510	840	Moderately constrained
Caenorhabditis_elegans	0.777777777777778	246510	840	Moderately constrained
Caenorhabditis_elegans	0.465116279069767	246510	840	Moderately constrained
Caenorhabditis_elegans	0.46875	246510	840	Moderately constrained
Caenorhabditis_elegans	0.407407407407407	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5	246510	840	Moderately constrained
Caenorhabditis_elegans	0.53125	246510	840	Moderately constrained
Caenorhabditis_elegans	0.397727272727273	246510	840	Moderately constrained
Caenorhabditis_elegans	0.54	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5	246510	840	Moderately constrained
Caenorhabditis_elegans	0.459016393442623	246510	840	Moderately constrained
Caenorhabditis_elegans	0.508474576271186	246510	840	Moderately constrained
Caenorhabditis_elegans	0.464285714285714	246510	840	Moderately constrained
Caenorhabditis_elegans	0.451612903225806	246510	840	Moderately constrained
Caenorhabditis_elegans	0.475	246510	840	Moderately constrained
Caenorhabditis_elegans	0.464788732394366	246510	840	Moderately constrained
Caenorhabditis_elegans	0.36734693877551	246510	840	Moderately constrained
Caenorhabditis_elegans	0.488888888888889	246510	840	Moderately constrained
Caenorhabditis_elegans	0.553191489361702	246510	840	Moderately constrained
Caenorhabditis_elegans	0.485714285714286	246510	840	Moderately constrained
Caenorhabditis_elegans	0.470588235294118	246510	840	Moderately constrained
Caenorhabditis_elegans	0.67948717948718	246510	840	Moderately constrained
Caenorhabditis_elegans	0.481927710843373	246510	840	Moderately constrained
Caenorhabditis_elegans	0.42	246510	840	Moderately constrained
Caenorhabditis_elegans	0.388235294117647	246510	840	Moderately constrained
Caenorhabditis_elegans	0.650602409638554	246510	840	Moderately constrained
Caenorhabditis_elegans	0.512820512820513	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5625	246510	840	Moderately constrained
Caenorhabditis_elegans	0.395833333333333	246510	840	Moderately constrained
Caenorhabditis_elegans	0.568627450980392	246510	840	Moderately constrained
Caenorhabditis_elegans	0.555555555555556	246510	840	Moderately constrained
Caenorhabditis_elegans	0.581818181818182	246510	840	Moderately constrained
Caenorhabditis_elegans	0.619047619047619	246510	840	Moderately constrained
Caenorhabditis_elegans	0.486486486486487	246510	840	Moderately constrained
Caenorhabditis_elegans	0.56043956043956	246510	840	Moderately constrained
Caenorhabditis_elegans	0.583333333333333	246510	840	Moderately constrained
Caenorhabditis_elegans	0.456140350877193	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5	246510	840	Moderately constrained
Caenorhabditis_elegans	0.509090909090909	246510	840	Moderately constrained
Caenorhabditis_elegans	0.560975609756098	246510	840	Moderately constrained
Caenorhabditis_elegans	0.483870967741935	246510	840	Moderately constrained
Caenorhabditis_elegans	0.454545454545455	246510	840	Moderately constrained
Caenorhabditis_elegans	0.472	246510	840	Moderately constrained
Caenorhabditis_elegans	NA	246510	840	Moderately constrained
Caenorhabditis_elegans	0.472727272727273	246510	840	Moderately constrained
Caenorhabditis_elegans	0.483870967741935	246510	840	Moderately constrained
Caenorhabditis_elegans	0.475609756097561	246510	840	Moderately constrained
Caenorhabditis_elegans	0.551724137931034	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5	246510	840	Moderately constrained
Caenorhabditis_elegans	0.430188679245283	246510	840	Moderately constrained
Caenorhabditis_elegans	0.452631578947368	246510	840	Moderately constrained
Caenorhabditis_elegans	0.493506493506494	246510	840	Moderately constrained
Caenorhabditis_elegans	0.408163265306122	246510	840	Moderately constrained
Caenorhabditis_elegans	0.625	246510	840	Moderately constrained
Caenorhabditis_elegans	0.7	246510	840	Moderately constrained
Caenorhabditis_elegans	0.448717948717949	246510	840	Moderately constrained
Caenorhabditis_elegans	0.4125	246510	840	Moderately constrained
Caenorhabditis_elegans	0.507462686567164	246510	840	Moderately constrained
Caenorhabditis_elegans	0.428571428571429	246510	840	Moderately constrained
Caenorhabditis_elegans	0.558823529411765	246510	840	Moderately constrained
Caenorhabditis_elegans	0.446808510638298	246510	840	Moderately constrained
Caenorhabditis_elegans	0.529411764705882	246510	840	Moderately constrained
Caenorhabditis_elegans	0.558441558441558	246510	840	Moderately constrained
Caenorhabditis_elegans	0.453333333333333	246510	840	Moderately constrained
Caenorhabditis_elegans	0.596491228070175	246510	840	Moderately constrained
Caenorhabditis_elegans	0.56140350877193	246510	840	Moderately constrained
Caenorhabditis_elegans	0.4609375	246510	840	Moderately constrained
Caenorhabditis_elegans	0.542857142857143	246510	840	Moderately constrained
Caenorhabditis_elegans	0.577464788732394	246510	840	Moderately constrained
Caenorhabditis_elegans	0.542857142857143	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5	246510	840	Moderately constrained
Caenorhabditis_elegans	0.408450704225352	246510	840	Moderately constrained
Caenorhabditis_elegans	0.941176470588235	246510	840	Moderately constrained
Caenorhabditis_elegans	0.291666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.463414634146341	246510	840	Moderately constrained
Caenorhabditis_elegans	0.784615384615385	246510	840	Moderately constrained
Caenorhabditis_elegans	0.570093457943925	246510	840	Moderately constrained
Caenorhabditis_elegans	0.454545454545455	246510	840	Moderately constrained
Caenorhabditis_elegans	0.442622950819672	246510	840	Moderately constrained
Caenorhabditis_elegans	0.557142857142857	246510	840	Moderately constrained
Caenorhabditis_elegans	0.425	246510	840	Moderately constrained
Caenorhabditis_elegans	0.255813953488372	246510	840	Moderately constrained
Caenorhabditis_elegans	0.507692307692308	246510	840	Moderately constrained
Caenorhabditis_elegans	0.573529411764706	246510	840	Moderately constrained
Caenorhabditis_elegans	0.4375	246510	840	Moderately constrained
Caenorhabditis_elegans	0.525641025641026	246510	840	Moderately constrained
Caenorhabditis_elegans	0.612903225806452	246510	840	Moderately constrained
Caenorhabditis_elegans	0.39622641509434	246510	840	Moderately constrained
Caenorhabditis_elegans	0.525	246510	840	Moderately constrained
Caenorhabditis_elegans	0.4	246510	840	Moderately constrained
Caenorhabditis_elegans	0.416666666666667	246510	840	Moderately constrained
Caenorhabditis_elegans	0.607843137254902	246510	840	Moderately constrained
Caenorhabditis_elegans	0.533333333333333	246510	840	Moderately constrained
Caenorhabditis_elegans	0.529411764705882	246510	840	Moderately constrained
Caenorhabditis_elegans	0.488888888888889	246510	840	Moderately constrained
Caenorhabditis_elegans	0.271428571428571	246510	840	Moderately constrained
Caenorhabditis_elegans	0.641025641025641	246510	840	Moderately constrained
Caenorhabditis_elegans	0.555555555555556	246510	840	Moderately constrained
Caenorhabditis_elegans	0.450980392156863	246510	840	Moderately constrained
Caenorhabditis_elegans	0.507936507936508	246510	840	Moderately constrained
Caenorhabditis_elegans	0.470588235294118	246510	840	Moderately constrained
Caenorhabditis_elegans	0.533333333333333	246510	840	Moderately constrained
Caenorhabditis_elegans	0.391304347826087	246510	840	Moderately constrained
Caenorhabditis_elegans	0.52	246510	840	Moderately constrained
Caenorhabditis_elegans	0.53125	246510	840	Moderately constrained
Caenorhabditis_elegans	0.759259259259259	246510	840	Moderately constrained
Caenorhabditis_elegans	0.58	246510	840	Moderately constrained
Caenorhabditis_elegans	0.482014388489209	246510	840	Moderately constrained
Caenorhabditis_elegans	0.7	246510	840	Moderately constrained
Caenorhabditis_elegans	NA	246510	840	Moderately constrained
Caenorhabditis_elegans	0.465648854961832	246510	840	Moderately constrained
Caenorhabditis_elegans	0.59375	246510	840	Moderately constrained
Caenorhabditis_elegans	0.594594594594595	246510	840	Moderately constrained
Caenorhabditis_elegans	0.448979591836735	246510	840	Moderately constrained
Caenorhabditis_elegans	0.410958904109589	246510	840	Moderately constrained
Caenorhabditis_elegans	0.5	246510	840	Moderately constrained
Caenorhabditis_elegans	0.323076923076923	246510	840	Moderately constrained
Caenorhabditis_elegans	0.655172413793103	246510	840	Moderately constrained
Caenorhabditis_elegans	0.580645161290323	246510	840	Moderately constrained
Caenorhabditis_elegans	0.264705882352941	246510	840	Moderately constrained
